year,state,name,date,contest_date,market_close,poll_estimate,poll_trend_adjusted,date_dropped,vote_percent,winner
2020,Arizona,Tulsi Gabbard,2020-03-07,2020-03-17,0.01,0.008893469000000001,0.0115,2020-03-19,0.005,0
2020,Arizona,Joe Biden,2020-03-08,2020-03-17,0.8,0.2537954,0.3348,NA,0.444,1
2020,Arizona,Bernie Sanders,2020-03-08,2020-03-17,0.22,0.16004020000000002,0.3016,2020-04-08,0.329,0
2020,Arizona,Tulsi Gabbard,2020-03-08,2020-03-17,0.01,0.008911226,0.0115,2020-03-19,0.005,0
2020,Arizona,Joe Biden,2020-03-09,2020-03-17,0.91,0.3007516,0.5089,NA,0.444,1
2020,Arizona,Bernie Sanders,2020-03-09,2020-03-17,0.1,0.1616381,0.3026,2020-04-08,0.329,0
2020,Arizona,Tulsi Gabbard,2020-03-09,2020-03-17,0.01,0.008907189,0.0123,2020-03-19,0.005,0
2020,Arizona,Joe Biden,2020-03-10,2020-03-17,0.97,0.3006095,0.5163,NA,0.444,1
2020,Arizona,Bernie Sanders,2020-03-10,2020-03-17,0.03,0.161689,0.3068,2020-04-08,0.329,0
2020,Arizona,Tulsi Gabbard,2020-03-10,2020-03-17,0.01,0.00890655,0.0154,2020-03-19,0.005,0
2020,Arizona,Joe Biden,2020-03-11,2020-03-17,0.96,0.3003182,0.516,NA,0.444,1
2020,Arizona,Bernie Sanders,2020-03-11,2020-03-17,0.04,0.1618451,0.3236,2020-04-08,0.329,0
2020,Arizona,Tulsi Gabbard,2020-03-11,2020-03-17,0.01,0.008903601,0.0182,2020-03-19,0.005,0
2020,Arizona,Joe Biden,2020-03-12,2020-03-17,0.95,0.29642830000000003,0.5728,NA,0.444,1
2020,Arizona,Bernie Sanders,2020-03-12,2020-03-17,0.04,0.16140630000000003,0.3391,2020-04-08,0.329,0
2020,Arizona,Tulsi Gabbard,2020-03-12,2020-03-17,0.01,0.008939177000000001,0.0215,2020-03-19,0.005,0
2020,Arizona,Joe Biden,2020-03-13,2020-03-17,0.95,0.3649223,0.572,NA,0.444,1
2020,Arizona,Bernie Sanders,2020-03-13,2020-03-17,0.05,0.20814090000000002,0.327,2020-04-08,0.329,0
2020,Arizona,Tulsi Gabbard,2020-03-13,2020-03-17,0.01,0.009312307,0.0199,2020-03-19,0.005,0
2020,Arizona,Joe Biden,2020-03-14,2020-03-17,0.94,0.36486870000000005,0.5719,NA,0.444,1
2020,Arizona,Bernie Sanders,2020-03-14,2020-03-17,0.07,0.2081753,0.327,2020-04-08,0.329,0
2020,Arizona,Tulsi Gabbard,2020-03-14,2020-03-17,0.01,0.009299316,0.0199,2020-03-19,0.005,0
2020,Arizona,Joe Biden,2020-03-15,2020-03-17,0.94,0.3621642,0.5673,NA,0.444,1
2020,Arizona,Bernie Sanders,2020-03-15,2020-03-17,0.06,0.20685669999999998,0.318,2020-04-08,0.329,0
2020,Arizona,Tulsi Gabbard,2020-03-15,2020-03-17,0.01,0.009303671999999999,0.0217,2020-03-19,0.005,0
2020,Arizona,Joe Biden,2020-03-16,2020-03-17,0.97,0.4886149,0.5522,NA,0.444,1
2020,Arizona,Bernie Sanders,2020-03-16,2020-03-17,0.03,0.2915187,0.3178,2020-04-08,0.329,0
2020,Arizona,Tulsi Gabbard,2020-03-16,2020-03-17,0.01,0.01042096,0.0137,2020-03-19,0.005,0
2020,Arizona,Joe Biden,2020-03-17,2020-03-17,0.99,0.503023,0.5155,NA,0.444,1
2020,Arizona,Bernie Sanders,2020-03-17,2020-03-17,0.01,0.2618971,0.2693,2020-04-08,0.329,0
2020,Arizona,Tulsi Gabbard,2020-03-17,2020-03-17,0.01,0.009771544,0.0108,2020-03-19,0.005,0
2020,Massachusetts,Joe Biden,2019-12-06,2020-03-03,0.1,0.2222363,0.2034,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-06,2020-03-03,0.19,0.1291164,0.1287,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-06,2020-03-03,0.55,0.22071359999999998,0.2138,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-06,2020-03-03,0.01,0.01315245,0.0165,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2019-12-07,2020-03-03,0.09,0.2222363,0.2034,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-07,2020-03-03,0.18,0.1291164,0.1287,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-07,2020-03-03,0.53,0.22071359999999998,0.2138,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-07,2020-03-03,0.01,0.01315245,0.0165,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2019-12-08,2020-03-03,0.11,0.2222363,0.2034,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-08,2020-03-03,0.2,0.1291164,0.1287,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-08,2020-03-03,0.52,0.22071359999999998,0.2138,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-08,2020-03-03,0.01,0.01315245,0.0165,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2019-12-09,2020-03-03,0.1,0.22236920000000002,0.2047,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-09,2020-03-03,0.2,0.1291662,0.1326,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-09,2020-03-03,0.52,0.2201962,0.2175,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-09,2020-03-03,0.01,0.01307469,0.0144,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2019-12-10,2020-03-03,0.13,0.22147099999999997,0.2071,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-10,2020-03-03,0.23,0.1299896,0.1309,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-10,2020-03-03,0.46,0.22338000000000002,0.2181,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-10,2020-03-03,0.01,0.013058559999999999,0.0157,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2019-12-11,2020-03-03,0.12,0.22146860000000002,0.2063,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-11,2020-03-03,0.21,0.1299882,0.1306,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-11,2020-03-03,0.49,0.22335270000000002,0.2211,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-11,2020-03-03,0.01,0.013051150000000001,0.0169,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2019-12-12,2020-03-03,0.12,0.22145769999999998,0.2063,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-12,2020-03-03,0.22,0.12998710000000002,0.1306,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-12,2020-03-03,0.5,0.2233574,0.2211,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-12,2020-03-03,0.01,0.01305081,0.0169,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2019-12-13,2020-03-03,0.12,0.22145769999999998,0.2063,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-13,2020-03-03,0.22,0.12998710000000002,0.1306,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-13,2020-03-03,0.48,0.2233574,0.2211,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-13,2020-03-03,0.01,0.01305081,0.0169,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2019-12-14,2020-03-03,0.12,0.22145769999999998,0.2063,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-14,2020-03-03,0.21,0.12998710000000002,0.1306,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-14,2020-03-03,0.48,0.2233574,0.2211,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-14,2020-03-03,0.01,0.01305081,0.0169,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2019-12-15,2020-03-03,0.15,0.22148790000000002,0.2087,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-15,2020-03-03,0.21,0.1300307,0.1323,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-15,2020-03-03,0.48,0.2233446,0.2189,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-15,2020-03-03,0.01,0.01307294,0.0183,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2019-12-16,2020-03-03,0.17,0.22236920000000002,0.2063,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-16,2020-03-03,0.22,0.1303733,0.1341,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-16,2020-03-03,0.47,0.223549,0.2206,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-16,2020-03-03,0.01,0.013522900000000001,0.0166,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2019-12-17,2020-03-03,0.18,0.2221388,0.2104,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-17,2020-03-03,0.21,0.1302563,0.1394,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-17,2020-03-03,0.4,0.2237106,0.2164,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-17,2020-03-03,0.01,0.01342751,0.0189,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2019-12-18,2020-03-03,0.17,0.2223292,0.2152,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-18,2020-03-03,0.21,0.1301537,0.1361,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-18,2020-03-03,0.46,0.223817,0.2174,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-18,2020-03-03,0.01,0.013432260000000001,0.019,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2019-12-19,2020-03-03,0.19,0.2222815,0.2142,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-19,2020-03-03,0.21,0.13040390000000002,0.138,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-19,2020-03-03,0.48,0.22399280000000002,0.2214,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-19,2020-03-03,0.01,0.01344917,0.0189,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2019-12-20,2020-03-03,0.22,0.22229130000000002,0.2148,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-20,2020-03-03,0.24,0.1304083,0.1384,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-20,2020-03-03,0.42,0.22399650000000002,0.2217,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-20,2020-03-03,0.01,0.013449210000000001,0.0194,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2019-12-21,2020-03-03,0.19,0.22229130000000002,0.2148,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-21,2020-03-03,0.24,0.1304083,0.1384,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-21,2020-03-03,0.46,0.22399650000000002,0.2217,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-21,2020-03-03,0.01,0.013449210000000001,0.0194,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2019-12-22,2020-03-03,0.19,0.22229130000000002,0.2148,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-22,2020-03-03,0.24,0.1304083,0.1384,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-22,2020-03-03,0.47,0.22399650000000002,0.2217,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-22,2020-03-03,0.01,0.013449210000000001,0.0194,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2019-12-23,2020-03-03,0.2,0.22220310000000001,0.2147,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-23,2020-03-03,0.24,0.1303162,0.1388,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-23,2020-03-03,0.45,0.2240878,0.2159,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-23,2020-03-03,0.01,0.01346686,0.0202,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2019-12-24,2020-03-03,0.19,0.22220310000000001,0.2147,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-24,2020-03-03,0.28,0.1303162,0.1388,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-24,2020-03-03,0.45,0.2240878,0.2159,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-24,2020-03-03,0.01,0.01346686,0.0202,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2019-12-25,2020-03-03,0.21,0.2222454,0.2171,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-25,2020-03-03,0.27,0.1303038,0.137,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-25,2020-03-03,0.44,0.22409710000000002,0.222,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-25,2020-03-03,0.01,0.013459829999999999,0.0204,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2019-12-26,2020-03-03,0.19,0.2222454,0.2171,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-26,2020-03-03,0.27,0.1303038,0.137,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-26,2020-03-03,0.47,0.22409710000000002,0.222,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-26,2020-03-03,0.01,0.013459829999999999,0.0204,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2019-12-27,2020-03-03,0.19,0.2222454,0.2171,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-27,2020-03-03,0.3,0.1303038,0.137,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-27,2020-03-03,0.44,0.22409710000000002,0.222,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-27,2020-03-03,0.01,0.013459829999999999,0.0204,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2019-12-28,2020-03-03,0.18,0.2222454,0.2171,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-28,2020-03-03,0.29,0.1303038,0.137,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-28,2020-03-03,0.47,0.22409710000000002,0.222,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-28,2020-03-03,0.01,0.013459829999999999,0.0204,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2019-12-29,2020-03-03,0.17,0.2222454,0.2171,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-29,2020-03-03,0.31,0.1303038,0.137,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-29,2020-03-03,0.47,0.22409710000000002,0.222,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-29,2020-03-03,0.01,0.013459829999999999,0.0204,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2019-12-30,2020-03-03,0.18,0.22223479999999998,0.2253,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-30,2020-03-03,0.28,0.1302958,0.1381,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-30,2020-03-03,0.45,0.2240692,0.2247,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-30,2020-03-03,0.01,0.013440350000000002,0.0196,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2019-12-31,2020-03-03,0.18,0.22223479999999998,0.2253,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2019-12-31,2020-03-03,0.28,0.1302958,0.1381,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2019-12-31,2020-03-03,0.49,0.2240692,0.2247,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2019-12-31,2020-03-03,0.01,0.013440350000000002,0.0196,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2020-01-01,2020-03-03,0.18,0.2222413,0.2244,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2020-01-01,2020-03-03,0.28,0.1303061,0.1388,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2020-01-01,2020-03-03,0.46,0.22406600000000002,0.2263,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2020-01-01,2020-03-03,0.01,0.013447240000000001,0.0205,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2020-01-02,2020-03-03,0.2,0.2222413,0.2244,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2020-01-02,2020-03-03,0.29,0.1303061,0.1388,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2020-01-02,2020-03-03,0.44,0.22406600000000002,0.2263,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2020-01-02,2020-03-03,0.01,0.013447240000000001,0.0205,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2020-01-03,2020-03-03,0.28,0.22221207,0.2237,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2020-01-03,2020-03-03,0.35,0.13029917,0.136,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2020-01-03,2020-03-03,0.35,0.22406867,0.2206,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2020-01-03,2020-03-03,0.01,0.013450262,0.0196,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2020-01-04,2020-03-03,0.25,0.22221207,0.2237,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2020-01-04,2020-03-03,0.33,0.13029917,0.136,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2020-01-04,2020-03-03,0.41,0.22406867,0.2206,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2020-01-04,2020-03-03,0.01,0.013450262,0.0196,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2020-01-05,2020-03-03,0.23,0.22221207,0.2237,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2020-01-05,2020-03-03,0.33,0.13029917,0.136,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2020-01-05,2020-03-03,0.35,0.22406867,0.2206,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2020-01-05,2020-03-03,0.01,0.013450262,0.0196,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2020-01-06,2020-03-03,0.25,0.22342710000000002,0.2251,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2020-01-06,2020-03-03,0.38,0.1312436,0.1373,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2020-01-06,2020-03-03,0.37,0.2247334,0.2212,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2020-01-06,2020-03-03,0.01,0.01310086,0.0195,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2020-01-07,2020-03-03,0.26,0.22341670000000002,0.2285,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2020-01-07,2020-03-03,0.37,0.13126279999999999,0.1419,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2020-01-07,2020-03-03,0.36,0.2247178,0.2234,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2020-01-07,2020-03-03,0.01,0.01310241,0.0212,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2020-01-08,2020-03-03,0.26,0.22342749,0.2284,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2020-01-08,2020-03-03,0.38,0.13126685,0.1427,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2020-01-08,2020-03-03,0.34,0.22472359,0.232,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2020-01-08,2020-03-03,0.01,0.013110101,0.0223,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2020-01-09,2020-03-03,0.28,0.22307950000000001,0.2136,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2020-01-09,2020-03-03,0.35,0.1310373,0.1401,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2020-01-09,2020-03-03,0.35,0.2243473,0.2244,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2020-01-09,2020-03-03,0.01,0.013224640000000001,0.0211,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2020-01-10,2020-03-03,0.23,0.2229119,0.2216,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2020-01-10,2020-03-03,0.35,0.1310791,0.1429,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2020-01-10,2020-03-03,0.38,0.22445920000000003,0.2308,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2020-01-10,2020-03-03,0.01,0.01324533,0.0203,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2020-01-11,2020-03-03,0.24,0.2229119,0.2216,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2020-01-11,2020-03-03,0.35,0.1310791,0.1429,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2020-01-11,2020-03-03,0.39,0.22445920000000003,0.2308,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2020-01-11,2020-03-03,0.01,0.01324533,0.0203,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2020-01-12,2020-03-03,0.22,0.2229119,0.2216,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2020-01-12,2020-03-03,0.35,0.1310791,0.1429,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2020-01-12,2020-03-03,0.36,0.22445920000000003,0.2308,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2020-01-12,2020-03-03,0.01,0.01324533,0.0203,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2020-01-13,2020-03-03,0.25,0.22324349999999998,0.2148,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2020-01-13,2020-03-03,0.34,0.1310633,0.1406,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2020-01-13,2020-03-03,0.32,0.224772,0.2393,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2020-01-13,2020-03-03,0.01,0.01325598,0.0197,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2020-01-14,2020-03-03,0.26,0.2240141,0.2169,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2020-01-14,2020-03-03,0.3,0.1306335,0.1423,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2020-01-14,2020-03-03,0.39,0.2255754,0.234,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2020-01-14,2020-03-03,0.01,0.01330609,0.0187,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2020-01-15,2020-03-03,0.26,0.223983,0.2162,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2020-01-15,2020-03-03,0.3,0.1306449,0.1427,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2020-01-15,2020-03-03,0.42,0.22552740000000002,0.2355,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2020-01-15,2020-03-03,0.01,0.01330404,0.0187,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2020-01-16,2020-03-03,0.22,0.2243786,0.2067,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2020-01-16,2020-03-03,0.32,0.1307459,0.145,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2020-01-16,2020-03-03,0.41,0.2256129,0.2356,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2020-01-16,2020-03-03,0.01,0.013270530000000001,0.0187,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2020-01-17,2020-03-03,0.22,0.2245346,0.2188,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2020-01-17,2020-03-03,0.32,0.1308143,0.1481,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2020-01-17,2020-03-03,0.42,0.2255716,0.23,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2020-01-17,2020-03-03,0.01,0.01330161,0.0196,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2020-01-18,2020-03-03,0.23,0.2245346,0.2188,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2020-01-18,2020-03-03,0.31,0.1308143,0.1481,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2020-01-18,2020-03-03,0.4,0.2255716,0.23,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2020-01-18,2020-03-03,0.01,0.01330161,0.0196,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2020-01-19,2020-03-03,0.22,0.2245589,0.2188,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2020-01-19,2020-03-03,0.31,0.130708,0.148,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2020-01-19,2020-03-03,0.41,0.225636,0.23,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2020-01-19,2020-03-03,0.01,0.01329553,0.0196,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2020-01-20,2020-03-03,0.23,0.2245255,0.2188,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2020-01-20,2020-03-03,0.28,0.1306743,0.148,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2020-01-20,2020-03-03,0.38,0.22562580000000002,0.23,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2020-01-20,2020-03-03,0.01,0.013304739999999999,0.0197,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2020-01-21,2020-03-03,0.25,0.22509340000000003,0.2193,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2020-01-21,2020-03-03,0.3,0.1305732,0.1479,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2020-01-21,2020-03-03,0.41,0.2261553,0.2305,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2020-01-21,2020-03-03,0.01,0.013112029999999998,0.0194,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2020-01-22,2020-03-03,0.23,0.22516950000000002,0.2174,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2020-01-22,2020-03-03,0.32,0.1308477,0.1591,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2020-01-22,2020-03-03,0.4,0.22571739999999998,0.2323,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2020-01-22,2020-03-03,0.01,0.013086500000000001,0.0186,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2020-01-23,2020-03-03,0.22,0.22570620000000002,0.219,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2020-01-23,2020-03-03,0.33,0.12849090000000002,0.1621,2020-04-08,0.267,0
2020,Massachusetts,Elizabeth Warren,2020-01-23,2020-03-03,0.39,0.2263367,0.228,2020-03-05,0.214,0
2020,Massachusetts,Tulsi Gabbard,2020-01-23,2020-03-03,0.01,0.01304956,0.0179,2020-03-19,0.008,0
2020,Massachusetts,Joe Biden,2020-01-24,2020-03-03,0.24,0.2256897,0.2191,NA,0.336,1
2020,Massachusetts,Bernie Sanders,2020-01-24,2020-03-03,0.32,0.128493,0.1618,2020-04-08,0.267,0
